timestamp(ms),ATT.Roll,GPS[0].Lat,GPS[0].Lng
1866705.827,5.29,398177814,301208163
1866805.827,4.94,398177545,301208315
1866905.827,4.11,398177545,301208315
1867005.827,1.52,398177545,301208315
1867105.827,0.21999999999999997,398177272,301208464
1867205.827,-3.06,398176996,301208613
1867305.827,-4.72,398176996,301208613
1867405.827,-4.59,398176721,301208761
1867505.827,-4.25,398176721,301208761
1867605.827,-3.42,398176446,301208910
1867705.827,-2.35,398176446,301208910
1867805.827,-2.4,398176169,301209059
1867905.827,-1.71,398176169,301209059
1868005.827,-0.48,398176169,301209059
1868105.827,0.14,398175890,301209209
1868205.827,0.37,398175607,301209361
1868305.827,0.27,398175607,301209361
1868405.827,0.36,398175321,301209518
1868505.827,1.92,398175321,301209518
1868605.827,7.8,398175030,301209674
1868705.827,7.96,398175030,301209674
1868805.827,8.16,398174734,301209822
1868905.827,7.65,398174734,301209822
1869005.827,4.73,398174734,301209822
1869105.827,2.29,398174434,301209964
1869205.827,-1.21,398174132,301210104
1869305.827,-2.64,398174132,301210104
1869405.827,-3.21,398173829,301210243
1869505.827,-3.9,398173829,301210243
1869605.827,-3.98,398173526,301210385
1869705.827,-4.73,398173526,301210385
1869805.827,-5.44,398173221,301210532
1869905.827,-5,398173221,301210532
1870005.827,-4.08,398173221,301210532
1870105.827,-3.62,398172915,301210684
1870205.827,-3.11,398172607,301210839
1870305.827,-2.27,398172607,301210839
1870405.827,-1.48,398172297,301210996
1870505.827,-0.85,398172297,301210996
1870605.827,0.21000000000000002,398171983,301211153
1870705.827,0.19,398171983,301211153
1870805.827,-1.48,398171666,301211308
1870905.827,-2.43,398171666,301211308
1871005.827,-3.28,398171666,301211308
1871105.827,-2.94,398171347,301211466
1871205.827,-1.88,398171026,301211628
1871305.827,-2.29,398171026,301211628
1871405.827,-3.92,398170705,301211794
1871505.827,-4.7,398170705,301211794
1871605.827,-4.7,398170383,301211964
1871705.827,-5.05,398170383,301211964
1871805.827,-6.06,398170063,301212136
1871905.827,-6.52,398170063,301212136
1872005.827,-5.94,398170063,301212136
1872105.827,-6.5,398169745,301212312
1872205.827,-6.6,398169428,301212494
1872305.827,-4.26,398169428,301212494
1872405.827,-0.98,398169113,301212681
1872505.827,0.06000000000000005,398169113,301212681
1872605.827,1.29,398168800,301212867
1872705.827,2.39,398168800,301212867
1872805.827,3.15,398168800,301212867
1872905.827,3.53,398168488,301213049
1873005.827,2.55,398168488,301213049
1873105.827,1.08,398168176,301213227
1873205.827,-0.93,398167865,301213406
1873305.827,-1.06,398167865,301213406
1873405.827,-0.41,398167554,301213586
1873505.827,-0.23,398167554,301213586
1873605.827,-0.16,398167244,301213765
1873705.827,-0.03,398167244,301213765
1873805.827,0.23,398166935,301213943
1873905.827,0.6,398166935,301213943
1874005.827,1.3,398166935,301213943
1874105.827,1.2,398166626,301214118
1874205.827,1.65,398166317,301214291
1874305.827,1.84,398166317,301214291
1874405.827,2.58,398166008,301214464
1874505.827,3.02,398166008,301214464
1874605.827,3.3,398165700,301214635
1874705.827,4.6,398165700,301214635
1874805.827,5.39,398165700,301214635
1874905.827,6.38,398165393,301214804
1875005.827,5.17,398165393,301214804
1875105.827,2.75,398165086,301214968
1875205.827,1.21,398164782,301215128
1875305.827,0.96,398164782,301215128
1875405.827,0.76,398164480,301215286
1875505.827,0.64,398164480,301215286
1875605.827,-0.39,398164180,301215443
1875705.827,0.16000000000000003,398164180,301215443
1875805.827,0.27,398163881,301215598
1875905.827,0.55,398163881,301215598
1876005.827,-1.3,398163881,301215598
1876105.827,-1.38,398163584,301215755
1876205.827,-5.76,398163290,301215913
1876305.827,-12.31,398163290,301215913
1876405.827,-21.32,398162999,301216077
1876505.827,-27.56,398162999,301216077
1876605.827,-37.19,398162714,301216254
1876705.827,-42.29,398162714,301216254
1876805.827,-46.48,398162436,301216447
1876905.827,-47.86,398162436,301216447
1877005.827,-47.98,398162436,301216447
1877105.827,-47.33,398162170,301216663
1877205.827,-47.54,398161922,301216921
1877305.827,-47.09,398161922,301216921
1877405.827,-46.02,398161704,301217228
1877505.827,-46.43,398161704,301217228
1877605.827,-46.07,398161518,301217576
1877705.827,-45.02,398161518,301217576
1877805.827,-42.7,398161364,301217950
1877905.827,-39.59,398161364,301217950
1878005.827,-32.78,398161364,301217950
1878105.827,-28.78,398161240,301218343
1878205.827,-21.86,398161136,301218745
1878305.827,-18.59,398161136,301218745
1878405.827,-12.73,398161041,301219150
1878505.827,-9.23,398161041,301219150
1878605.827,-4.44,398160950,301219552
1878705.827,-1.19,398160950,301219552
1878805.827,2.72,398160861,301219953
1878905.827,4.7,398160861,301219953
1879005.827,5.71,398160861,301219953
1879105.827,7.05,398160772,301220355
1879205.827,9.17,398160680,301220760
1879305.827,10.88,398160680,301220760
1879405.827,12.85,398160581,301221161
1879505.827,14.39,398160581,301221161
1879605.827,16.85,398160472,301221556
1879705.827,18.29,398160472,301221556
1879805.827,18.9,398160350,301221944
1879905.827,19.4,398160350,301221944
1880005.827,19.96,398160350,301221944
1880105.827,21.05,398160219,301222323
1880205.827,19.66,398160076,301222692
1880305.827,17.68,398160076,301222692
1880405.827,16.78,398159919,301223050
1880505.827,16.32,398159919,301223050
1880605.827,15.87,398159752,301223399
1880705.827,16.29,398159752,301223399
1880805.827,17.56,398159578,301223738
1880905.827,16.93,398159578,301223738
1881005.827,18.09,398159578,301223738
1881105.827,19.67,398159397,301224066
1881205.827,20.59,398159206,301224383
1881305.827,21.27,398159206,301224383
1881405.827,24.45,398159007,301224685
1881505.827,24.54,398159007,301224685
1881605.827,23.25,398158803,301224973
1881705.827,21.66,398158803,301224973
1881805.827,19.98,398158593,301225249
1881905.827,19.75,398158593,301225249
1882005.827,19.91,398158593,301225249
1882105.827,19.84,398158377,301225514
1882205.827,19.98,398158155,301225768
1882305.827,20.67,398158155,301225768
1882405.827,23.08,398157923,301226007
1882505.827,25.29,398157923,301226007
1882605.827,25.51,398157684,301226230
1882705.827,24.73,398157684,301226230
1882805.827,23.88,398157436,301226437
1882905.827,23.6,398157436,301226437
1883005.827,23.63,398157436,301226437
1883105.827,23.45,398157183,301226625
1883205.827,22.93,398156928,301226797
1883305.827,23.28,398156928,301226797
1883405.827,23.12,398156667,301226950
1883505.827,23.81,398156667,301226950
1883605.827,24.16,398156401,301227083
1883705.827,23.68,398156401,301227083
1883805.827,23.82,398156133,301227191
1883905.827,23.7,398156133,301227191
1884005.827,23.1,398156133,301227191
1884105.827,22.55,398155863,301227278
1884205.827,21.84,398155593,301227347
1884305.827,20.69,398155593,301227347
1884405.827,19.37,398155325,301227403
1884505.827,19.52,398155325,301227403
1884605.827,20.43,398155058,301227444
1884705.827,21.17,398155058,301227444
1884805.827,22.09,398154793,301227468
1884905.827,22.83,398154793,301227468
1885005.827,23.45,398154793,301227468
1885105.827,24.16,398154529,301227469
1885205.827,23.88,398154269,301227446
1885305.827,23.64,398154269,301227446
1885405.827,23.71,398154015,301227401
1885505.827,24.22,398154015,301227401
1885605.827,23.3,398153766,301227334
1885705.827,22.67,398153766,301227334
1885805.827,21.72,398153523,301227250
1885905.827,20.93,398153523,301227250
1886005.827,19.78,398153523,301227250
1886105.827,19.11,398153287,301227148
1886205.827,17.25,398153057,301227032
1886305.827,15.86,398153057,301227032
1886405.827,14.45,398152834,301226904
1886505.827,14.37,398152834,301226904
1886605.827,14.58,398152616,301226769
1886705.827,14.73,398152616,301226769
1886805.827,15.52,398152402,301226623
1886905.827,15.88,398152402,301226623
1887005.827,15.43,398152402,301226623
1887105.827,15,398152193,301226466
1887205.827,15.03,398151989,301226298
1887305.827,15.58,398151989,301226298
1887405.827,16.5,398151787,301226119
1887505.827,16.66,398151787,301226119
1887605.827,15.92,398151590,301225926
1887705.827,15.06,398151590,301225926
1887805.827,13.8,398151397,301225721
1887905.827,13.54,398151397,301225721
1888005.827,13.98,398151397,301225721
1888105.827,13.98,398151209,301225502
1888205.827,13.45,398151025,301225269
1888305.827,12.83,398151025,301225269
1888405.827,11.31,398150845,301225022
1888505.827,10.76,398150845,301225022
1888605.827,10.01,398150668,301224768
1888705.827,10.57,398150668,301224768
1888805.827,11.88,398150494,301224505
1888905.827,12.58,398150494,301224505
1889005.827,11.88,398150494,301224505
1889105.827,11.26,398150326,301224232
1889205.827,11.58,398150167,301223949
1889305.827,11.31,398150167,301223949
1889405.827,10.73,398150014,301223657
1889505.827,11.88,398150014,301223657
1889605.827,12.36,398149865,301223360
1889705.827,12.37,398149865,301223360
1889805.827,12.24,398149721,301223057
1889905.827,12.02,398149721,301223057
1890005.827,13.44,398149721,301223057
1890105.827,14.91,398149580,301222749
1890205.827,16.88,398149445,301222436
1890305.827,17.28,398149445,301222436
1890405.827,16.21,398149320,301222115
1890505.827,15.42,398149320,301222115
1890605.827,16,398149207,301221786
1890705.827,16.55,398149207,301221786
1890805.827,16.36,398149107,301221453
1890905.827,15.46,398149107,301221453
1891005.827,16.12,398149107,301221453
1891105.827,18.01,398149018,301221117
1891205.827,19.75,398148941,301220779
1891305.827,19.18,398148941,301220779
1891405.827,17.75,398148873,301220439
1891505.827,16.32,398148873,301220439
1891605.827,14.55,398148815,301220097
1891705.827,13.9,398148815,301220097
1891805.827,13.28,398148766,301219753
1891905.827,13.35,398148766,301219753
1892005.827,13.48,398148766,301219753
1892105.827,12.67,398148724,301219409
1892205.827,11.87,398148690,301219062
1892305.827,11.41,398148690,301219062
1892405.827,12.03,398148664,301218714
1892505.827,12.23,398148664,301218714
1892605.827,13.07,398148648,301218362
1892705.827,13.02,398148648,301218362
1892805.827,12.86,398148642,301218010
1892905.827,12.81,398148642,301218010
1893005.827,12.35,398148642,301218010
1893105.827,12.62,398148646,301217656
1893205.827,11.99,398148659,301217304
1893305.827,11.19,398148659,301217304
1893405.827,11.19,398148678,301216952
1893505.827,11.93,398148678,301216952
1893605.827,14.38,398148705,301216604
1893705.827,15.89,398148705,301216604
1893805.827,16.67,398148739,301216259
1893905.827,16.43,398148739,301216259
1894005.827,15.67,398148739,301216259
1894105.827,14.73,398148784,301215918
1894205.827,13.28,398148839,301215582
1894305.827,13.38,398148839,301215582
1894405.827,12.17,398148899,301215248
1894505.827,12.52,398148899,301215248
1894605.827,13.05,398148962,301214916
1894705.827,13.07,398148962,301214916
1894805.827,14.03,398149031,301214585
1894905.827,14.28,398149031,301214585
1895005.827,15.74,398149031,301214585
1895105.827,16.04,398149112,301214256
1895205.827,15.66,398149209,301213934
1895305.827,15.41,398149209,301213934
1895405.827,14.58,398149316,301213617
1895505.827,14.53,398149316,301213617
1895605.827,16.35,398149431,301213305
1895705.827,15.51,398149431,301213305
1895805.827,14.44,398149552,301212998
1895905.827,13.81,398149552,301212998
1896005.827,13.2,398149552,301212998
1896105.827,13.08,398149678,301212696
1896205.827,13.11,398149812,301212401
1896305.827,13.08,398149812,301212401
1896405.827,12.6,398149953,301212114
1896505.827,12.1,398149953,301212114
1896605.827,12.57,398150102,301211832
1896705.827,12.25,398150102,301211832
1896805.827,12.08,398150256,301211557
1896905.827,11.96,398150256,301211557
1897005.827,12.26,398150256,301211557
1897105.827,13.36,398150416,301211287
1897205.827,14.02,398150583,301211024
1897305.827,13.88,398150583,301211024
1897405.827,13.34,398150756,301210767
1897505.827,12.97,398150756,301210767
1897605.827,12.45,398150935,301210516
1897705.827,12.09,398150935,301210516
1897805.827,11.52,398151119,301210272
1897905.827,11.27,398151119,301210272
1898005.827,11.2,398151119,301210272
1898105.827,11.89,398151311,301210037
1898205.827,12.7,398151507,301209810
1898305.827,13.35,398151507,301209810
1898405.827,13.2,398151709,301209592
1898505.827,12.38,398151709,301209592
1898605.827,12.38,398151916,301209383
1898705.827,12.65,398151916,301209383
1898805.827,13.55,398152128,301209182
1898905.827,14.08,398152128,301209182
1899005.827,13.4,398152128,301209182
1899105.827,12.67,398152343,301208990
1899205.827,13.14,398152563,301208806
1899305.827,12.61,398152563,301208806
1899405.827,12.71,398152786,301208629
1899505.827,13.06,398152786,301208629
1899605.827,13.47,398153015,301208458
1899705.827,13.71,398153015,301208458
1899805.827,11.87,398153250,301208296
1899905.827,11.56,398153250,301208296
1900005.827,12.38,398153250,301208296
1900105.827,13.04,398153491,301208145
1900205.827,14.1,398153736,301208006
1900305.827,14.55,398153736,301208006
1900405.827,14.02,398153984,301207878
1900505.827,12.1,398153984,301207878
1900605.827,9.77,398154234,301207758
1900705.827,8.63,398154234,301207758
1900805.827,7.78,398154483,301207644
1900905.827,7.62,398154483,301207644
1901005.827,7.37,398154483,301207644
1901105.827,6.82,398154729,301207535
1901205.827,6.14,398154975,301207431
1901305.827,6.16,398154975,301207431
1901405.827,6.11,398155221,301207333
1901505.827,4.74,398155221,301207333
1901605.827,3.46,398155465,301207239
1901705.827,3.31,398155465,301207239
1901805.827,2.69,398155708,301207147
1901905.827,2.1,398155708,301207147
1902005.827,2.22,398155708,301207147
1902105.827,2.4,398155951,301207057
1902205.827,3.09,398156196,301206971
1902305.827,2.61,398156196,301206971
1902405.827,1.3,398156441,301206886
1902505.827,0.97,398156441,301206886
1902605.827,2.48,398156688,301206801
1902705.827,3.42,398156688,301206801
1902805.827,4.82,398156935,301206718
1902905.827,5.51,398156935,301206718
1903005.827,5.67,398156935,301206718
1903105.827,5.29,398157181,301206643
1903205.827,4.68,398157426,301206572
1903305.827,4.66,398157426,301206572
1903405.827,4.07,398157426,301206572
1903505.827,3.25,398157671,301206507
1903605.827,1.14,398157914,301206444
1903705.827,0.4,398157914,301206444
1903805.827,0.24,398158156,301206383
1903905.827,-0.65,398158156,301206383
1904005.827,-1.26,398158156,301206383
1904105.827,-0.59,398158399,301206323
1904205.827,0.18,398158641,301206263
1904305.827,0.49,398158641,301206263
1904405.827,0.22999999999999998,398158881,301206201
1904505.827,-0.57,398158881,301206201
1904605.827,-1.3,398159120,301206139
1904705.827,-1.62,398159120,301206139
1904805.827,-1.63,398159359,301206075
1904905.827,-1.41,398159359,301206075
1905005.827,-0.45,398159359,301206075
1905105.827,0.06,398159596,301206008
1905205.827,-0.47,398159835,301205941
1905305.827,-1.13,398159835,301205941
1905405.827,-2.01,398160074,301205876
1905505.827,-2.08,398160074,301205876
1905605.827,-1.43,398160312,301205811
1905705.827,-0.68,398160312,301205811
1905805.827,0.51,398160549,301205746
1905905.827,1.05,398160549,301205746
1906005.827,1.19,398160549,301205746
1906105.827,1.18,398160786,301205680
1906205.827,1.76,398161021,301205615
1906305.827,2.11,398161021,301205615
1906405.827,2.57,398161255,301205550
1906505.827,3.2,398161255,301205550
1906605.827,2.86,398161488,301205486
1906705.827,2.34,398161488,301205486
1906805.827,3.62,398161722,301205424
1906905.827,3.61,398161722,301205424
1907005.827,3.64,398161722,301205424
1907105.827,3.41,398161957,301205364
1907205.827,3.01,398162193,301205306
1907305.827,2.51,398162193,301205306
1907405.827,1.7,398162429,301205251
1907505.827,2.83,398162429,301205251
1907605.827,3.07,398162666,301205201
1907705.827,2.75,398162666,301205201
1907805.827,1.47,398162906,301205158
1907905.827,0.33,398162906,301205158
1908005.827,-1.28,398163145,301205115
